0,0,Demetri,Martin,G,6'5",JR,"Big Rapids, MI"
1,1,Evan,Lowden,G,6'2",JR,"Avon, IN"
2,2,Trey,McBride,G,6'2",SR,"Cincinnati, OH"
3,3,Elias,Ramirez,G,6'0",FR,"Bay City, MI"
4,4,Maurion,Scott,G,6'5",FR,"Chicago, IL"
5,5,Trevor,Davis,G,5'10",SO,"Midland, MI"
6,,,,,,,""
7,,,,,,,""
8,,,,,,,""
9,,,,,,,""
10,,,,,,,""
11,11,Jack,Ammerman,G,6'0",SO,"Ann Arbor, MI"
12,,,,,,,""
13,13,David,Jelinek,F,6'9",SR,"Prague, Czech Republic"
14,14,Bruno,Solomun,F,6'9",SR,"Zagreb, Croatia"
15,15,Jayce,Bourcier,F,6'5",FR,"Freeland, MI"
16,,,,,,,""
17,,,,,,,""
18,,,,,,,""
19,,,,,,,""
20,20,Ja'Kavien,Lewis,G,5'10",SO,"Flint, MI"
21,21,Matt,Nowicki,F,6'8",FR,"Clarkston, MI"
22,22,De'Airrus,Ware,F,6'4",FR,"Muskegon, MI"
23,,,,,,,""
24,24,Christian,Smith,G,6'1",SO,"Farmington Hills, MI"
25,,,,,,,""
26,,,,,,,""
27,,,,,,,""
28,,,,,,,""
29,,,,,,,""
30,,,,,,,""
31,,,,,,,""
32,,,,,,,""
33,33,Kelvin,Calhoun,C,6'8",JR,"Cleveland, OH"
34,34,Danny,Kolp,F,6'8",SO,"Petoskey, MI"
35,,,,,,,""
36,,,,,,,""
37,,,,,,,""
38,,,,,,,""
39,,,,,,,""
40,,,,,,,""
41,,,,,,,""
42,,,,,,,""
43,,,,,,,""
44,44,Tanner,Reha,F,6'5",SO,"DeWitt, MI"
45,,,,,,,""
46,,,,,,,""
47,,,,,,,""
48,,,,,,,""
49,,,,,,,""
50,,,,,,,""
51,,,,,,,""
52,,,,,,,""
53,,,,,,,""
54,,,,,,,""
55,,,,,,,""
56,,,,,,,""
57,,,,,,,""
58,,,,,,,""
59,,,,,,,""
60,,,,,,,""
61,,,,,,,""
62,,,,,,,""
63,,,,,,,""
64,,,,,,,""
65,,,,,,,""
66,,,,,,,""
67,,,,,,,""
68,,,,,,,""
69,,,,,,,""
70,,,,,,,""
71,,,,,,,""
72,,,,,,,""
73,,,,,,,""
74,,,,,,,""
75,,,,,,,""
76,,,,,,,""
77,,,,,,,""
78,,,,,,,""
79,,,,,,,""
80,,,,,,,""
81,,,,,,,""
82,,,,,,,""
83,,,,,,,""
84,,,,,,,""
85,,,,,,,""
86,,,,,,,""
87,,,,,,,""
88,,,,,,,""
89,,,,,,,""
90,,,,,,,""
91,,,,,,,""
92,,,,,,,""
93,,,,,,,""
94,,,,,,,""
95,,,,,,,""
96,,,,,,,""
97,,,,,,,""
98,,,,,,,""
99,,,,,,,""
Problem processing: 