0,0,Ellie,Bowers,Goalkeeper,Goalkeeper,5'7", ,SO,"Powell, OH"
1,1,Hannah,Lee,Goalkeeper,Goalkeeper,5'6", ,JR,"Westlake, OH"
2,2,Korinna,Lakes,Midfielder,Midfielder,5'5", ,SR,"Centerville, OH"
3,3,Mary,Grace,Defender,Defender,5'5", ,SO,"Medina, OH"
4,4,Sydney,Wright,Defender,Defender,5'3", ,SR,"Hilliard, OH"
5,5,Hillary,Mihalik,Defender,Defender,5'8", ,JR,"Avon, OH"
6,6,Rylie,Howman,Forward,Forward,5'6", ,JR,"Ashland, OH"
7,7,Emily,Mark,Midfielder,Midfielder,5'2", ,JR,"North Royalton, OH"
8,8,Nadya,Boualany,Midfielder,Midfielder,5'2", ,JR,"Doylestown, OH"
9,9,Faith,Lewis,Forward,Forward,5'9", ,SO,"Corunna, IN"
10,10,Brianna,Fourman,Forward/Mid,Forward/Mid,5'2", ,SO,"Vandalia, OH"
11,11,Emily,Ledbetter,Forward,Forward,5'1", ,SR,"Beaver, PA"
12,12,Megan,Loney,Midfielder,Midfielder,5'2", ,SO,"Commerce, MI"
13,13,Tori,Baker,M/D,M/D,5'9", ,SO,"Wadsworth, OH"
14,14,Jackie,Clegg,Defender,Defender,5'7", ,JR,"Broadview Heights, OH"
15,15,Bella,Petrock,Midfielder,Midfielder,5'4", ,SO,"Saline, MI"
16,16,Abby,Grzetic,M/D,M/D,5'7", ,JR,"Oswego, IL"
17,17,Juliana,Markovic,Midfielder,Midfielder,5'4", ,SR,"North Royalton, OH"
18,18,Makenzie,Kelly,Forward/Mid,Forward/Mid,5'9", ,SO,"Pickerington, OH"
19,19,Casey,Muglia,Defender,Defender,5'5", ,SR,"Canton, MI"
20,20,Alli,Gray,Forward,Forward,5'5", ,SO,"West Salem, OH"
21,21,Deijah,Swihart,Forward,Forward,5'7", ,SR,"Bellville, OH"
22,22,Stephanie,Slader,Midfielder,Midfielder,6'0", ,SO,"Johnstown, OH"
23,23,Hannah,Simard,Forward,Forward,5'8", ,JR,"Rochester Hills, MI"
24,24,Hannah,Riddle,M/D,M/D,5'5", ,JR,"Stow, OH"
25,25,Stephanie,Lloyd,Forward,Forward,5'5", ,SO,"New Baltimore, MI"
26,26,Alexa,Jacob,D/F,D/F,5'5", ,JR,"Cincinnati, OH"
27,27,Bailey,Clark,Forward,Forward,5'7", ,FR,"Barberton, OH"
28,28,Hayley,Smith,D/M,D/M,5'6", ,FR,"Avon, OH"
29,29,Allison,Robertson,Midfielder,Midfielder,5'6", ,SO,"Fort Wright, KY"
30,30,Bria,Meisse,D/F,D/F,5'1", ,FR,"Ontario, OH"
31,00,Abby,Lampe,Goalkeeper,Goalkeeper,5'7", ,JR,"Hamilton, OH"
32,,,,,,, ,,""
33,33,Emma,Ruhe,Goalkeeper,Goalkeeper,5'8", ,SO,"Mansfield, OH"
34,,,,,,, ,,""
35,,,,,,, ,,""
36,,,,,,, ,,""
37,,,,,,, ,,""
38,,,,,,, ,,""
39,,,,,,, ,,""
40,,,,,,, ,,""
41,,,,,,, ,,""
42,,,,,,, ,,""
43,,,,,,, ,,""
44,,,,,,, ,,""
45,,,,,,, ,,""
46,,,,,,, ,,""
47,,,,,,, ,,""
48,,,,,,, ,,""
49,,,,,,, ,,""
50,,,,,,, ,,""
51,,,,,,, ,,""
52,,,,,,, ,,""
53,,,,,,, ,,""
54,,,,,,, ,,""
55,,,,,,, ,,""
56,,,,,,, ,,""
57,,,,,,, ,,""
58,,,,,,, ,,""
59,,,,,,, ,,""
60,,,,,,, ,,""
61,,,,,,, ,,""
62,,,,,,, ,,""
63,,,,,,, ,,""
64,,,,,,, ,,""
65,,,,,,, ,,""
66,,,,,,, ,,""
67,,,,,,, ,,""
68,,,,,,, ,,""
69,,,,,,, ,,""
70,,,,,,, ,,""
71,,,,,,, ,,""
72,,,,,,, ,,""
73,,,,,,, ,,""
74,,,,,,, ,,""
75,,,,,,, ,,""
76,,,,,,, ,,""
77,,,,,,, ,,""
78,,,,,,, ,,""
79,,,,,,, ,,""
80,,,,,,, ,,""
81,,,,,,, ,,""
82,,,,,,, ,,""
83,,,,,,, ,,""
84,,,,,,, ,,""
85,,,,,,, ,,""
86,,,,,,, ,,""
87,,,,,,, ,,""
88,,,,,,, ,,""
89,,,,,,, ,,""
90,,,,,,, ,,""
91,,,,,,, ,,""
92,,,,,,, ,,""
93,,,,,,, ,,""
94,,,,,,, ,,""
95,,,,,,, ,,""
96,,,,,,, ,,""
97,,,,,,, ,,""
98,,,,,,, ,,""
99,,,,,,, ,,""
Problem processing: 