0,00,Chelsea,Reinier,Goalkeeper,Goalkeeper,5'4", ,JR,"Anna, IL"
1,1,Zoe,Brochu,Goalkeeper,Goalkeeper,5'10", ,SR,"Ajax, Ontario, Canada"
2,2,Allison,Frederking,Mid/Forward,Mid/Forward,5'4", ,FR,"Weldon Springs, MO"
3,3,Kailey,Anderson,Mid/Forward,Mid/Forward,5'6", ,SR,"O'Fallon, MO"
4,4,Emma,Knoebel,Midfielder,Midfielder,5'7", ,SO,"Maryville, IL"
5,5,Kate,Bixby,Mid/Forward,Mid/Forward,5'5", ,SR,"O'Fallon, MO"
6,6,Alecza,Fernandez,Mid/Forward,Mid/Forward,5'5", ,FR,"Ballwin, MO"
7,7,Morgan,Cervera,Forward,Forward,5'6", ,JR,"Saint Peters, MO"
8,8,Morgan,Hollenbeck,Forward,Forward,5'5", ,JR,"Eureka, MO"
9,9,Paula,Melsheimer,Forward,Forward,5'2", ,FR,"Reil, Germany"
10,10,Madyson,Mossman,MF/F,MF/F,5'6", ,SR,"St. Louis, MO"
11,11,Aileen,Williams,Mid/Forward,Mid/Forward,5'7", ,FR,"Tenterden, Kent, England"
12,12,Danielle,Knutson,Defender,Defender,5'6", ,JR,"Maryville, IL"
13,13,Olivia,Dreyer,Mid/Forward,Mid/Forward,5'5", ,SO,"Quincy, IL"
14,14,Morgan,Bova,Defender,Defender,5'8", ,FR,"Troy, MO"
15,15,Alynnah,O'Leary,MF,MF,5'7", ,JR,"Collinsville, IL"
16,16,Elizabeth,Goldstein,Midfielder,Midfielder,5'2", ,FR,"Florissant, MO"
17,17,Kaitlyn,Grubbs,Mid/Forward,Mid/Forward,5'9", ,SR,"Carbondale, IL"
18,18,Morgan,Simms,Defender,Defender,5'4", ,SR,"Fenton, MO"
19,19,Abigail,Schacht,Mid/Forward,Mid/Forward,5'4", ,FR,"Hillsboro, MO"
20,20,Elle,Basler,Mid/Forward,Mid/Forward,5'11", ,JR,"Anna, IL"
21,21,Anna,Hanger,Defender,Defender,5'4", ,SR,"Belleville, IL"
22,22,Sydnee,Carroll,Forward,Forward,5'8", ,Gr,"Millstadt, IL"
23,23,Jennifer,Eggert,Mid/Forward,Mid/Forward,5'6", ,JR,"Carmel, IN"
24,24,Jessica,Hoffman,Forward,Forward,5'4", ,SO,"Belleville, IL"
25,25,Linette,Lueschow,Forward,Forward,5'5", ,FR,"Brussels, Belgium"
26,26,Raven,Robins,Defender,Defender,5'4", ,FR,"Fenton, MO"
27,27,Riley,Ross,Midfielder,Midfielder,5'5", ,SO,"Springfield, IL"
28,28,Karley,Kaimann,Forward,Forward,5'4", ,JR,"Old Monroe, MO"
29,29,Madeline,Shea,Goalkeeper,Goalkeeper,5'6", ,SR,"Racine, WI"
30,30,Kylie,Grubbs,Mid/Forward,Mid/Forward,5'8", ,SR,"Carbondale, IL"
31,31,Abigail,Tucker,Goalkeeper,Goalkeeper,5'10", ,FR,"Wentzville, MO"
32,32,Rebecca,Linck,Defender,Defender,5'4", ,JR,"Florissant, MO"
33,33,Kristina,Pedersen,D/F,D/F,5'10", ,FR,"Graested, Denmark"
34,,,,,,, ,,""
35,,,,,,, ,,""
36,,,,,,, ,,""
37,,,,,,, ,,""
38,38,Allisan,Whitt,MF,MF,5'1", ,SR,"Granite City, IL"
39,,,,,,, ,,""
40,40,Kelsey,Delisle,D/M/F,D/M/F,5'7", ,SR,"Collinsville, IL"
41,41,Alexis,Ryan,MF,MF,4'11", ,SR,"Granite City, IL"
42,,,,,,, ,,""
43,,,,,,, ,,""
44,,,,,,, ,,""
45,,,,,,, ,,""
46,,,,,,, ,,""
47,,,,,,, ,,""
48,,,,,,, ,,""
49,,,,,,, ,,""
50,,,,,,, ,,""
51,,,,,,, ,,""
52,,,,,,, ,,""
53,,,,,,, ,,""
54,,,,,,, ,,""
55,,,,,,, ,,""
56,,,,,,, ,,""
57,,,,,,, ,,""
58,,,,,,, ,,""
59,,,,,,, ,,""
60,,,,,,, ,,""
61,,,,,,, ,,""
62,,,,,,, ,,""
63,,,,,,, ,,""
64,,,,,,, ,,""
65,,,,,,, ,,""
66,,,,,,, ,,""
67,,,,,,, ,,""
68,,,,,,, ,,""
69,,,,,,, ,,""
70,,,,,,, ,,""
71,,,,,,, ,,""
72,,,,,,, ,,""
73,,,,,,, ,,""
74,,,,,,, ,,""
75,,,,,,, ,,""
76,,,,,,, ,,""
77,,,,,,, ,,""
78,,,,,,, ,,""
79,,,,,,, ,,""
80,,,,,,, ,,""
81,,,,,,, ,,""
82,,,,,,, ,,""
83,,,,,,, ,,""
84,,,,,,, ,,""
85,,,,,,, ,,""
86,,,,,,, ,,""
87,,,,,,, ,,""
88,,,,,,, ,,""
89,,,,,,, ,,""
90,,,,,,, ,,""
91,,,,,,, ,,""
92,,,,,,, ,,""
93,,,,,,, ,,""
94,,,,,,, ,,""
95,,,,,,, ,,""
96,,,,,,, ,,""
97,,,,,,, ,,""
98,,,,,,, ,,""
99,,,,,,, ,,""
Problem processing: 