0,0,Darnell,Hoskins,G,"Dayton, OH",5'11",175,SR
1,1,Malik,Ellison,G,"Flint, MI",5'9",170,SR
2,2,Brian,Booker,G,"Saginaw, MI",6'0",185,FR
3,3,Myles,Belyeu,G,"Trotwood, OH",6'3",220,JR
4,4,Tyrik,Singh,F,"San Fernando, Trinidad",6'7",225,JR
5,5,Tre,Garrett,G,"Saginaw, MI",6'3",175,SO
6,,,,,"",,,
7,,,,,"",,,
8,,,,,"",,,
9,,,,,"",,,
10,10,Freddie,McIntosh,G,"Saginaw, MI",5'11",180,FR
11,11,Innocent,Nwoko,C,"New Haven, MI",7'0",235,SR
12,12,Steven,Post,F,"Nijkerk, Netherlands",6'10",205,FR
13,13,Delano,Smith,G,"Novi, MI",6'4",205,SR
14,14,Zane,Foster,C,"Puyallup, Wash.",7'1",200,FR
15,15,James,Toohey,G,"Canberra, Australia",6'2",195,SR
16,,,,,"",,,
17,,,,,"",,,
18,,,,,"",,,
19,,,,,"",,,
20,,,,,"",,,
21,21,Gabe,Hawes,G,"Laingsburg, MI",6'2",175,FR
22,22,Vernon,Nash,G,"Muskegon, MI",5'11",180,FR
23,23,Victor,Young,G,"Muncie, IN",6'4",210,FR
24,,,,,"",,,
25,,,,,"",,,
26,,,,,"",,,
27,,,,,"",,,
28,,,,,"",,,
29,,,,,"",,,
30,,,,,"",,,
31,,,,,"",,,
32,32,Jarno,Pomstra,F,"Wieringerwerf, Netherlands",7'2",220,SO
33,33,Nick,Thran,G,"Den Helder, Netherlands",6'2",180,SO
34,,,,,"",,,
35,,,,,"",,,
36,,,,,"",,,
37,,,,,"",,,
38,,,,,"",,,
39,,,,,"",,,
40,,,,,"",,,
41,,,,,"",,,
42,,,,,"",,,
43,,,,,"",,,
44,,,,,"",,,
45,,,,,"",,,
46,,,,,"",,,
47,,,,,"",,,
48,,,,,"",,,
49,,,,,"",,,
50,,,,,"",,,
51,,,,,"",,,
52,,,,,"",,,
53,,,,,"",,,
54,,,,,"",,,
55,,,,,"",,,
56,,,,,"",,,
57,,,,,"",,,
58,,,,,"",,,
59,,,,,"",,,
60,,,,,"",,,
61,,,,,"",,,
62,,,,,"",,,
63,,,,,"",,,
64,,,,,"",,,
65,,,,,"",,,
66,,,,,"",,,
67,,,,,"",,,
68,,,,,"",,,
69,,,,,"",,,
70,,,,,"",,,
71,,,,,"",,,
72,,,,,"",,,
73,,,,,"",,,
74,,,,,"",,,
75,,,,,"",,,
76,,,,,"",,,
77,,,,,"",,,
78,,,,,"",,,
79,,,,,"",,,
80,,,,,"",,,
81,,,,,"",,,
82,,,,,"",,,
83,,,,,"",,,
84,,,,,"",,,
85,,,,,"",,,
86,,,,,"",,,
87,,,,,"",,,
88,,,,,"",,,
89,,,,,"",,,
90,,,,,"",,,
91,,,,,"",,,
92,,,,,"",,,
93,,,,,"",,,
94,,,,,"",,,
95,,,,,"",,,
96,,,,,"",,,
97,,,,,"",,,
98,,,,,"",,,
99,,,,,"",,,
Problem processing: 